 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
12180;491;26;841;1220;-14221;2929;
12184;491;26;841;1220;-14221;2929;
12188;487;30;837;1159;-14770;1403;
12192;487;30;837;1159;-14770;1403;
12196;487;30;837;1159;-14770;1403;
12200;478;31;839;1098;-14648;1708;
12204;478;31;839;1098;-14648;1708;
12208;478;31;839;1098;-14648;1708;
12212;492;28;833;1220;-15441;2380;
12216;492;28;833;1220;-15441;2380;
12220;496;30;830;1159;-15686;1708;
12224;496;30;830;1159;-15686;1708;
12228;496;30;830;1159;-15686;1708;
12232;488;27;830;1098;-14526;610;
12236;488;27;830;1098;-14526;610;
12240;490;28;833;976;-12878;-915;
12244;490;28;833;976;-12878;-915;
12248;498;31;831;1159;-12695;-1586;
12252;498;31;831;1159;-12695;-1586;
12256;498;31;831;1159;-12695;-1586;
12260;495;31;826;1159;-12329;-1403;
12264;495;31;826;1159;-12329;-1403;
12268;495;31;826;1159;-12329;-1403;
12272;502;32;827;1098;-11413;-1525;
12276;502;32;827;1098;-11413;-1525;
12280;501;32;823;1037;-9826;-1281;
12284;501;32;823;1037;-9826;-1281;
12288;501;32;823;1037;-9826;-1281;
12292;511;29;826;915;-8728;-793;
12296;511;29;826;915;-8728;-793;
12300;502;32;826;915;-8300;-366;
12304;502;32;826;915;-8300;-366;
12308;507;29;827;976;-8117;-366;
12312;507;29;827;976;-8117;-366;
12316;507;29;827;976;-8117;-366;
12320;507;28;826;1037;-8911;-793;
12324;507;28;826;1037;-8911;-793;
12328;507;28;826;1037;-8911;-793;
12332;517;29;825;1037;-10009;-793;
12336;517;29;825;1037;-10009;-793;
12340;521;29;821;1037;-10314;-732;
12344;521;29;821;1037;-10314;-732;
12348;521;29;821;1037;-10314;-732;
12352;516;31;822;1098;-10559;-671;
12356;516;31;822;1098;-10559;-671;
12360;511;31;821;1220;-12023;-671;
12364;511;31;821;1220;-12023;-671;
12368;517;32;817;1037;-12329;-1159;
12372;517;32;817;1037;-12329;-1159;
12376;517;32;817;1037;-12329;-1159;
12380;520;30;815;976;-11047;-1403;
12384;520;30;815;976;-11047;-1403;
12388;520;30;815;976;-11047;-1403;
12392;524;30;815;915;-9033;-1525;
12396;524;30;815;915;-9033;-1525;
12400;520;30;818;976;-7446;-1159;
12404;520;30;818;976;-7446;-1159;
12408;520;30;818;976;-7446;-1159;
12412;517;29;818;1037;-7385;-793;
12416;517;29;818;1037;-7385;-793;
12420;519;31;814;1098;-7995;-549;
12424;519;31;814;1098;-7995;-549;
12428;518;30;817;1159;-8483;-427;
12432;518;30;817;1159;-8483;-427;
12436;518;30;817;1159;-8483;-427;
12440;518;30;817;1281;-9887;-366;
12444;515;31;819;1281;-9887;-366;
12448;515;31;819;1281;-9887;-366;
12452;527;31;814;1159;-11718;-366;
12456;527;31;814;1159;-11718;-366;
12460;527;31;814;1098;-10375;-366;
12464;530;32;809;1098;-10375;-366;
12468;530;32;809;1098;-10375;-366;
12472;527;33;811;1037;-9338;-366;
12476;527;33;811;1037;-9338;-366;
12480;529;30;814;1037;-9399;-427;
12484;529;30;814;915;-8972;-427;
12488;535;30;808;915;-8972;-427;
12492;527;31;809;1037;-8178;-427;
12496;527;31;809;1037;-8178;-427;
12500;527;31;809;1037;-8178;-427;
12504;527;31;809;1037;-8178;-427;
12508;527;31;809;1159;-9521;-427;
12512;527;29;812;1159;-9521;-427;
12516;527;29;812;1159;-9521;-427;
12520;527;29;812;1098;-11413;-427;
12524;533;30;809;1098;-11413;-427;
12528;533;30;809;1098;-11413;-427;
12532;536;29;803;1220;-12023;-366;
12536;536;29;803;1220;-12023;-366;
12540;533;30;808;1159;-12451;-305;
12544;533;30;808;1159;-12573;-61;
12548;540;35;801;1159;-12573;-61;
12552;540;35;801;1159;-12573;-61;
12556;540;35;801;1159;-12573;-61;
12560;540;35;801;915;-9521;1098;
12564;527;30;804;915;-9521;1098;
12568;527;30;804;915;-9521;1098;
12572;527;30;799;1037;-9155;-976;
12576;527;30;799;1037;-9155;-976;
12580;527;30;799;976;-9948;-2075;
12584;550;30;803;976;-9948;-2075;
12588;550;30;803;976;-9948;-2075;
12592;544;30;800;1159;-10559;-1647;
12596;544;30;800;1159;-10559;-1647;
12600;561;29;797;1037;-9948;-1342;
12604;561;29;797;1037;-9948;-1342;
12608;562;30;794;976;-8178;-1037;
12612;562;30;794;976;-8178;-1037;
12616;562;30;794;976;-8178;-1037;
12620;562;30;794;976;-6408;-366;
12624;559;32;796;976;-6408;-366;
12628;559;32;796;976;-6408;-366;
12632;550;32;798;915;-5554;-183;
12636;550;32;798;915;-5554;-183;
12640;550;32;798;976;-5798;-366;
12644;549;32;802;976;-5798;-366;
12648;549;32;802;976;-5798;-366;
12652;544;32;799;1098;-6835;-366;
12656;544;32;799;1098;-6835;-366;
12660;554;34;790;1037;-8056;-366;
12664;554;34;790;1037;-8056;-366;
12668;554;34;790;1037;-7263;-305;
12672;552;33;796;1037;-7263;-305;
12676;552;33;796;1037;-7263;-305;
12680;552;33;796;1159;-7385;-305;
12684;549;31;797;1159;-7385;-305;
12688;549;31;797;1159;-7385;-305;
12692;555;32;791;1098;-8789;-305;
12696;555;32;791;1098;-8789;-305;
12700;555;32;791;1037;-8911;-366;
12704;555;32;789;1037;-8911;-366;
12708;555;32;789;1037;-8911;-366;
12712;558;32;790;976;-8544;-366;
12716;558;32;790;976;-8544;-366;
12720;556;32;792;1037;-8544;-305;
12724;556;32;792;1037;-8544;-305;
12728;556;32;792;976;-8789;-244;
12732;563;31;788;976;-8789;-244;
12736;563;31;788;976;-8789;-244;
12740;563;31;788;915;-7934;-244;
12744;562;31;788;915;-7934;-244;
12748;562;31;788;915;-7934;-244;
12752;564;32;786;1037;-7873;-366;
12756;564;32;786;1037;-7873;-366;
12760;564;32;786;1037;-7690;-366;
12764;564;31;788;1037;-7690;-366;
12768;564;31;788;1037;-7690;-366;
12772;564;31;787;976;-7019;-305;
12776;564;31;787;976;-7019;-305;
12780;562;33;786;1037;-7141;-427;
12784;562;33;786;1037;-7141;-427;
12788;562;33;786;1098;-7141;-305;
12792;565;32;786;1098;-7141;-305;
12796;565;32;786;1098;-7141;-305;
12800;565;32;786;1037;-7446;-366;
12804;558;32;785;1037;-7446;-366;
12808;558;32;785;1037;-7446;-366;
12812;564;34;786;1098;-8911;-305;
12816;564;34;786;1098;-8911;-305;
12820;564;34;786;1098;-8911;-305;
12824;569;33;783;1098;-9216;-305;
12828;569;33;783;1098;-9216;-305;
12832;569;31;784;915;-8483;-244;
12836;569;31;784;915;-8483;-244;
12840;566;33;786;1037;-8239;-244;
12844;566;33;786;1037;-8239;-244;
12848;566;33;786;1037;-9582;-244;
12852;570;32;782;1037;-9582;-244;
12856;570;32;782;1037;-9582;-244;
12860;570;32;782;1037;-9582;-244;
12864;574;32;778;976;-9704;-366;
12868;574;32;778;976;-9704;-366;
12872;579;32;778;976;-9155;-427;
12876;579;32;778;976;-9155;-427;
12880;579;32;778;976;-9155;-427;
12884;576;32;779;915;-8117;-488;
12888;576;32;779;915;-8117;-488;
12892;567;31;781;976;-8117;-732;
12896;567;31;781;976;-8117;-732;
12900;572;34;777;1159;-9704;-1647;
12904;572;34;777;1159;-9704;-1647;
12908;572;34;777;1159;-10498;-1708;
12912;576;36;772;1159;-10498;-1708;
12916;576;36;772;1159;-10498;-1708;
12920;576;36;772;1159;-10498;-1708;
12924;557;33;771;915;-9155;-671;
12928;557;33;771;915;-9155;-671;
12932;582;32;773;976;-8850;-1831;
12936;582;32;773;976;-8850;-1831;
12940;582;32;773;976;-8850;-1831;
12944;581;31;771;1098;-9460;-2258;
12948;581;31;771;1098;-9460;-2258;
12952;567;36;769;976;-8483;-2258;
12956;567;36;769;976;-8483;-2258;
12960;580;34;774;976;-6774;-2563;
12964;580;34;774;1037;-7263;-2868;
12968;583;33;771;1037;-7263;-2868;
12972;596;36;763;1037;-7812;-3234;
12976;596;36;763;1037;-7812;-3234;
12980;596;36;763;1037;-7812;-3234;
12984;596;36;763;1037;-7812;-3234;
12988;596;36;763;1037;-7812;-3234;
12992;603;33;766;976;-6408;-2075;
12996;603;33;766;976;-6408;-2075;
13000;603;33;766;976;-6408;-2075;
13004;601;35;771;854;-4821;-1708;
13008;601;35;771;854;-4821;-1708;
13012;605;35;773;976;-5798;-1342;
13016;605;35;773;976;-5798;-1342;
13020;597;37;766;1037;-7324;-793;
13024;597;37;766;1037;-7446;-427;
13028;600;37;766;1037;-7446;-427;
13032;600;37;766;1037;-7446;-427;
13036;600;37;766;1037;-7446;-427;
13040;600;37;766;1037;-7446;-427;
13044;589;35;770;1098;-7690;-488;
13048;589;35;770;1098;-7690;-488;
13052;587;34;768;1037;-8544;-427;
13056;587;34;768;1037;-8544;-427;
13060;587;34;768;1037;-8544;-427;
13064;592;36;766;1037;-9155;-427;
13068;592;36;766;1037;-9155;-427;
13072;596;33;766;1037;-9155;-427;
13076;596;33;766;1037;-9155;-427;
13080;594;35;766;976;-9216;-427;
13084;594;35;766;976;-9216;-427;
13088;594;35;766;976;-9216;-427;
13092;595;35;762;1037;-9948;-427;
13096;595;35;762;1037;-9948;-427;
13100;595;35;762;1037;-9948;-427;
13104;598;34;758;1159;-10620;-305;
13108;598;34;758;1159;-10620;-305;
13112;602;35;759;1098;-10681;-427;
13116;602;35;759;1098;-10681;-427;
13120;602;35;759;1098;-10681;-427;
13124;601;37;759;1159;-10253;-488;
13128;601;37;759;1159;-10253;-488;
13132;601;35;758;1037;-10070;-366;
13136;601;35;758;1037;-10070;-366;
13140;603;33;757;1098;-10375;-366;
13144;603;33;757;1098;-10375;-366;
13148;603;33;757;1098;-10375;-366;
13152;605;35;752;1159;-10681;-427;
13156;605;35;752;1159;-10681;-427;
13160;605;35;752;1159;-10681;-427;
13164;607;35;751;1159;-10742;-427;
13168;607;35;751;1159;-10742;-427;
13172;603;36;753;1220;-11474;-427;
13176;603;36;753;1220;-11474;-427;
13180;603;36;753;1220;-11474;-427;
13184;601;36;755;1281;-12878;-366;
13188;601;36;755;1281;-12878;-366;
13192;606;35;751;1403;-15075;-244;
13196;606;35;751;1403;-15075;-244;
13200;611;35;748;1342;-16357;-244;
13204;611;35;748;1220;-16723;854;
13208;579;40;744;1220;-16723;854;
13212;579;40;744;1220;-16723;854;
13216;579;40;744;1220;-16723;854;
13220;579;40;744;1220;-16723;854;
13224;601;28;745;1098;-17639;1770;
13228;601;28;745;1098;-17639;1770;
13232;633;31;739;1037;-18127;-2502;
13236;633;31;739;1037;-18127;-2502;
13240;633;31;739;1037;-18127;-2502;
13244;622;36;741;1159;-17395;-2746;
13248;622;36;741;1159;-17395;-2746;
13252;645;35;736;1159;-16113;-1342;
13256;645;35;736;1159;-16113;-1342;
13260;628;37;734;1220;-14099;-854;
13264;628;37;734;1220;-14099;-854;
13268;628;37;734;1220;-14099;-854;
13272;629;35;733;1159;-13427;-976;
13276;629;35;733;1159;-13427;-976;
13280;629;35;733;1159;-13427;-976;
13284;646;37;729;1159;-13244;-1098;
13288;646;37;729;1159;-13244;-1098;
13292;645;37;736;1220;-12573;-549;
13296;645;37;736;1220;-12573;-549;
13300;645;37;736;1220;-12573;-549;
13304;631;35;732;1342;-12817;61;
13308;631;35;732;1342;-12817;61;
13312;633;37;729;1281;-14404;-122;
13316;633;37;729;1281;-14404;-122;
13320;634;37;728;1281;-15319;-427;
13324;634;37;728;1281;-15319;-427;
13328;634;37;728;1281;-15319;-427;
13332;638;37;725;1159;-15991;-427;
13336;638;37;725;1159;-15991;-427;
13340;638;37;725;1159;-15991;-427;
13344;636;34;724;1098;-15563;-1098;
13348;636;34;724;1098;-15563;-1098;
13352;632;36;723;1281;-15991;-2380;
13356;632;36;723;1281;-15991;-2380;
13360;632;36;723;1281;-15991;-2380;
13364;644;38;719;1220;-17089;-3601;
13368;644;38;719;1220;-17089;-3601;
13372;651;39;721;1281;-16906;-2929;
13376;651;39;721;1281;-16906;-2929;
13380;657;38;714;1342;-16357;-1708;
13384;657;38;714;1098;-14587;-1037;
13388;654;39;709;1098;-14587;-1037;
13392;646;37;714;1037;-12451;122;
13396;646;37;714;1037;-12451;122;
13400;646;37;714;1037;-12451;122;
13404;646;37;714;1037;-12451;122;
13408;646;37;714;1037;-12451;122;
13412;659;39;720;1037;-11596;-549;
13416;659;39;720;1037;-11596;-549;
13420;659;39;720;1037;-11596;-549;
13424;649;37;712;1220;-12084;-1098;
13428;649;37;712;1220;-12084;-1098;
13432;656;39;704;1281;-11962;-1403;
13436;656;39;704;1281;-11962;-1403;
13440;666;39;707;1220;-10864;-1220;
13444;666;39;707;1159;-9643;-915;
13448;671;41;708;1159;-9643;-915;
13452;671;41;708;1159;-9643;-915;
13456;671;41;708;1159;-9643;-915;
13460;671;41;708;1159;-9643;-915;
13464;667;41;710;1098;-9155;-244;
13468;667;41;710;1098;-9155;-244;
13472;661;39;705;1037;-9643;-244;
13476;661;39;705;1037;-9643;-244;
13480;661;39;705;1037;-9643;-244;
13484;666;38;704;1098;-9826;-366;
13488;666;38;704;1098;-9826;-366;
13492;668;40;703;1159;-9277;-366;
13496;668;40;703;1159;-9277;-366;
13500;665;40;702;1037;-8666;-427;
13504;665;40;702;1037;-8666;-427;
13508;665;40;702;1037;-8666;-427;
13512;665;40;702;1098;-8300;-427;
13516;665;40;702;1098;-8300;-427;
13520;665;40;702;1098;-8300;-427;
13524;666;39;703;1159;-8300;-366;
13528;666;39;703;1159;-8300;-366;
13532;668;38;699;1159;-8911;-305;
13536;668;38;699;1159;-8911;-305;
13540;668;38;699;1159;-8911;-305;
13544;672;37;701;1159;-8666;-305;
13548;672;37;701;1159;-8666;-305;
13552;671;38;698;1037;-7873;-366;
13556;671;38;698;1037;-7873;-366;
13560;672;40;694;1098;-7690;-366;
13564;672;40;694;1098;-7690;-366;
13568;672;40;694;1098;-7690;-366;
13572;675;38;695;1037;-7019;-305;
13576;675;38;695;1037;-7019;-305;
13580;675;38;695;1037;-7019;-305;
13584;673;38;697;1037;-6103;-305;
13588;673;38;697;1037;-6103;-305;
13592;673;40;694;1159;-5920;-244;
13596;673;40;694;1159;-5920;-244;
13600;673;40;694;1159;-5920;-244;
13604;670;39;692;1159;-5371;366;
13608;670;39;692;1159;-5371;366;
13612;675;38;695;1098;-5798;488;
13616;675;38;695;1098;-5798;488;
13620;673;39;695;1098;-5798;427;
13624;673;39;695;1098;-5798;427;
13628;673;39;695;1098;-5798;427;
13632;673;38;694;1098;-6469;427;
13636;673;38;694;1098;-6469;427;
13640;673;38;694;1098;-6469;427;
13644;677;39;690;1098;-7141;305;
13648;677;39;690;1098;-7141;305;
13652;676;39;694;1098;-7141;305;
13656;676;39;694;1098;-7141;305;
13660;676;39;694;1098;-7141;305;
13664;680;39;690;1159;-7385;305;
13668;680;39;690;1159;-7385;305;
13672;682;39;688;1037;-7141;244;
13676;682;39;688;1037;-7141;244;
13680;678;37;687;854;-7141;0;
13684;678;37;687;854;-7141;0;
13688;678;37;687;854;-7141;0;
13692;680;38;687;1037;-7690;-183;
13696;680;38;687;1037;-7690;-183;
13700;680;38;687;1037;-7690;-183;
13704;683;39;686;1037;-7446;-122;
13708;683;39;686;1037;-7446;-122;
13712;679;38;688;1159;-7080;122;
13716;679;38;688;1159;-7080;122;
13720;679;38;688;1159;-7080;122;
13724;682;38;686;1098;-7263;427;
13728;682;38;686;1098;-7263;427;
13732;685;38;683;1098;-7080;305;
13736;685;38;683;1098;-7080;305;
13740;682;38;687;1098;-6713;122;
13744;682;38;687;1098;-6713;122;
13748;682;38;687;1098;-6713;122;
13752;675;38;688;1098;-7446;0;
13756;675;38;688;1098;-7446;0;
13760;675;38;688;1098;-7446;0;
13764;665;37;680;1281;-9094;-671;
13768;665;37;680;1281;-9094;-671;
13772;692;39;679;1159;-9826;-1464;
13776;692;39;679;1159;-9826;-1464;
13780;692;39;679;1159;-9826;-1464;
13784;692;39;678;1159;-10131;-854;
13788;692;39;678;1159;-10131;-854;
13792;681;38;679;1159;-9765;-305;
13796;681;38;679;1159;-9765;-305;
13800;689;37;675;1037;-9338;-488;
13804;689;37;675;1098;-8544;-610;
13808;688;38;674;1098;-8544;-610;
13812;688;38;674;1098;-8544;-610;
13816;688;38;674;1098;-8544;-610;
13820;688;38;674;1098;-8544;-610;
13824;694;38;674;1159;-8361;-1037;
13828;694;38;674;1159;-8361;-1037;
13832;708;39;677;1220;-7812;-1098;
13836;708;39;677;1220;-7812;-1098;
13840;708;39;677;1220;-7812;-1098;
13844;700;38;674;1159;-7019;-610;
13848;700;38;674;1159;-7019;-610;
13852;704;40;673;1037;-7080;-549;
13856;704;40;673;1037;-7080;-549;
13860;706;40;675;1159;-7385;-122;
13864;706;40;675;1098;-7751;0;
13868;698;40;671;1098;-7751;0;
13872;697;40;667;1159;-7873;-366;
13876;697;40;667;1159;-7873;-366;
13880;697;40;667;1159;-7873;-366;
13884;697;40;667;1159;-7873;-366;
13888;697;40;667;1159;-7873;-366;
13892;698;39;669;1220;-8056;-488;
13896;698;39;669;1220;-8056;-488;
13900;698;39;669;1220;-8056;-488;
13904;703;41;669;1159;-8056;-427;
13908;703;41;669;1159;-8056;-427;
13912;705;41;666;976;-7568;-305;
13916;705;41;666;976;-7568;-305;
13920;705;41;666;1037;-7324;-305;
13924;702;40;665;1037;-7324;-305;
13928;702;41;666;976;-7080;-366;
13932;702;41;666;976;-7080;-366;
13936;702;41;666;976;-7080;-366;
13940;702;41;666;976;-7080;-366;
13944;705;40;669;915;-7141;-366;
13948;705;40;669;915;-7141;-366;
13952;707;40;663;976;-7263;-427;
13956;707;40;663;976;-7263;-427;
13960;707;40;663;976;-7263;-427;
13964;705;40;659;976;-6652;-366;
13968;705;40;659;976;-6652;-366;
13972;702;37;661;976;-6225;-305;
13976;702;37;661;976;-6225;-305;
13980;702;37;661;1281;-7080;-305;
13984;696;39;663;1281;-7080;-305;
13988;696;39;663;1281;-7080;-305;
13992;708;41;659;1220;-8666;-244;
13996;708;41;659;1220;-8666;-244;
14000;708;41;659;1220;-8666;-244;
14004;703;39;659;1159;-8850;-366;
14008;703;39;659;1159;-8850;-366;
14012;707;37;659;1037;-9460;-366;
14016;707;37;659;1037;-9460;-366;
14020;707;37;659;1037;-9460;-366;
14024;709;38;657;1159;-9582;-244;
14028;709;38;657;1159;-9582;-244;
14032;706;39;659;1281;-10314;-366;
14036;706;39;659;1281;-10314;-366;
14040;706;39;659;1281;-11596;-366;
14044;706;41;657;1281;-11596;-366;
14048;706;41;657;1281;-11596;-366;
14052;709;41;648;1342;-12878;-366;
14056;709;41;648;1342;-12878;-366;
14060;709;41;648;1342;-12878;-366;
14064;716;39;646;1342;-13366;-366;
14068;716;39;646;1342;-13366;-366;
14072;708;37;652;1220;-12939;-915;
14076;708;37;652;1220;-12939;-915;
14080;708;37;652;1220;-12939;-915;
14084;701;39;656;1403;-14953;-2258;
14088;701;39;656;1403;-14953;-2258;
14092;701;39;656;1525;-18310;-2502;
14096;681;47;642;1525;-18310;-2502;
14100;681;47;642;1403;-20080;-2075;
14104;704;40;643;1403;-20080;-2075;
14108;704;40;643;1403;-20080;-2075;
14112;704;40;643;1586;-23681;-2502;
14116;713;39;639;1586;-23681;-2502;
14120;713;39;639;1586;-23681;-2502;
14124;716;39;634;1647;-25939;-2380;
14128;716;39;634;1647;-25939;-2380;
14132;716;39;634;1586;-25695;-2563;
14136;731;36;632;1586;-25695;-2563;
14140;731;36;632;1586;-25695;-2563;
14144;730;40;629;1647;-26062;-2868;
14148;730;40;629;1647;-26062;-2868;
14152;730;40;629;1708;-26916;-3417;
14156;721;40;627;1708;-26916;-3417;
14160;721;40;627;1831;-28625;-4272;
14164;737;43;622;1831;-28625;-4272;
14168;737;43;622;1831;-28625;-4272;
14172;737;43;622;1953;-30212;-4089;
14176;728;42;617;1953;-30212;-4089;
14180;728;42;617;1953;-30212;-4089;
14184;750;44;612;1770;-31616;-3173;
14188;750;44;612;1770;-31616;-3173;
14192;750;44;612;1892;-31250;-1098;
14196;755;44;608;1892;-31250;-1098;
14200;755;44;608;1892;-31250;-1098;
14204;750;45;605;1708;-29968;-1525;
14208;750;45;605;1708;-29968;-1525;
14212;750;45;605;1586;-28076;-2197;
14216;765;44;602;1586;-28076;-2197;
14220;765;44;602;1647;-26672;-2319;
14224;773;46;594;1647;-26672;-2319;
14228;773;46;594;1647;-26672;-2319;
14232;773;46;594;1647;-25146;-2197;
14236;778;49;593;1647;-25146;-2197;
14240;778;49;593;1647;-25146;-2197;
14244;788;50;590;1647;-23071;-1953;
14248;788;50;590;1647;-23071;-1953;
14252;788;50;590;1464;-20263;-976;
14256;792;51;585;1464;-20263;-976;
14260;792;51;585;1464;-20263;-976;
14264;795;52;586;1342;-17211;-183;
14268;795;52;586;1342;-17211;-183;
14272;795;52;586;1403;-15625;-122;
14276;772;48;588;1403;-15625;-122;
14280;772;48;588;1464;-15991;-427;
14284;768;47;586;1464;-15991;-427;
14288;768;47;586;1464;-15991;-427;
14292;768;47;586;1525;-16418;-427;
14296;776;46;579;1525;-16418;-427;
14300;776;46;579;1525;-16418;-427;
14304;769;48;577;1464;-15747;-427;
14308;769;48;577;1464;-15747;-427;
14312;769;48;577;1342;-15991;-366;
14316;770;47;580;1342;-15991;-366;
14320;770;47;580;1342;-15991;-366;
14324;776;46;576;1342;-17272;-305;
14328;776;46;576;1342;-17272;-305;
14332;776;46;576;1342;-17944;-671;
14336;772;44;571;1342;-17944;-671;
14340;772;44;571;1403;-18798;-2380;
14344;767;45;569;1403;-18798;-2380;
14348;786;48;565;1464;-19775;-3967;
14352;798;51;564;1342;-19104;-3723;
14356;798;51;564;1342;-19104;-3723;
14360;798;51;564;1342;-19104;-3723;
14364;798;51;564;1342;-19104;-3723;
14368;798;51;564;1342;-19104;-3723;
14372;798;51;564;1281;-17944;-2624;
14376;787;48;561;1281;-17944;-2624;
14380;787;48;561;1281;-17944;-2624;
14384;788;48;559;1342;-16784;-2807;
14388;788;48;559;1342;-16784;-2807;
14392;788;48;559;1403;-16723;-2502;
14396;783;50;557;1403;-16723;-2502;
14400;783;50;557;1464;-17578;-2868;
14404;790;51;555;1464;-17578;-2868;
14408;790;51;555;1464;-17272;-2868;
14412;782;49;551;1464;-17272;-2868;
14416;782;49;551;1464;-17272;-2868;
14420;782;49;551;1464;-17272;-2868;
14424;777;47;548;1403;-16906;-2685;
14428;777;47;548;1403;-16906;-2685;
14432;777;47;548;1281;-16479;-3784;
14436;809;51;545;1281;-16479;-3784;
14440;809;51;545;1281;-16479;-3784;
14444;804;52;545;1220;-14953;-4150;
14448;804;52;545;1220;-14953;-4150;
14452;804;52;545;1403;-14770;-3845;
14456;812;54;547;1403;-14770;-3845;
14460;812;54;547;1464;-14587;-3662;
14464;822;57;538;1464;-14587;-3662;
14468;822;57;538;1464;-14587;-3662;
14472;822;57;538;1403;-12878;-2319;
14476;793;51;541;1403;-12878;-2319;
14480;793;51;541;1403;-12878;-2319;
14484;791;53;541;1647;-14648;-3356;
14488;791;53;541;1647;-14648;-3356;
14492;791;53;541;1647;-14648;-3356;
14496;793;57;536;1831;-17456;-3784;
14500;793;57;536;1831;-17456;-3784;
14504;779;57;531;1770;-19226;-3967;
14508;779;57;531;1770;-19226;-3967;
14512;779;57;531;1770;-19226;-3967;
14516;804;57;531;1647;-20019;-3234;
14520;804;57;531;1831;-21606;-2807;
14524;788;58;532;1831;-21606;-2807;
14528;788;58;532;1892;-24597;-3356;
14532;788;56;518;1892;-24597;-3356;
14536;788;56;518;1892;-24597;-3356;
14540;788;56;518;1892;-24597;-3356;
14544;819;55;514;1708;-25634;-4089;
14548;819;55;514;1708;-25634;-4089;
14552;819;55;514;1708;-25634;-4089;
14556;823;57;512;1770;-24780;-4150;
14560;823;57;512;1770;-24780;-4150;
14564;816;61;509;1770;-24047;-5493;
14568;816;61;509;1770;-24047;-5493;
14572;816;61;509;1770;-24047;-5493;
14576;832;59;511;1892;-24047;-5981;
14580;832;59;511;2014;-23437;-5737;
14584;855;61;504;2014;-23437;-5737;
14588;855;61;504;2014;-23437;-5737;
14592;855;61;504;2014;-23437;-5737;
14596;833;68;496;1831;-20446;-5310;
14600;833;68;496;1831;-20446;-5310;
14604;856;63;500;1586;-16845;-4516;
14608;856;63;500;1586;-16845;-4516;
14612;856;63;500;1586;-16845;-4516;
14616;863;64;497;1708;-14648;-2075;
14620;863;64;497;1708;-14648;-2075;
14624;839;66;496;1647;-11962;0;
14628;839;66;496;1647;-11962;0;
14632;839;66;496;1647;-11962;0;
14636;830;62;493;1525;-9765;-183;
14640;830;62;493;1464;-9216;-305;
14644;837;62;491;1464;-9216;-305;
14648;837;62;491;1464;-9216;-305;
14652;837;62;491;1464;-9216;-305;
14656;839;65;490;1281;-7324;-122;
14660;839;65;490;1281;-7324;-122;
14664;839;61;489;1098;-4028;1159;
14668;839;61;489;1098;-4028;1159;
14672;839;61;489;1098;-4028;1159;
14676;846;62;490;915;-244;1647;
14680;846;62;490;915;-244;1647;
14684;843;64;490;793;2136;915;
14688;843;64;490;793;2136;915;
14692;843;64;490;793;2136;915;
14696;840;64;492;549;3295;61;
14700;840;64;492;427;4699;-427;
14704;839;63;495;427;4699;-427;
14708;839;63;495;427;4699;-427;
14712;839;63;495;427;4699;-427;
14716;841;63;493;366;7446;-244;
14720;841;63;493;366;7446;-244;
14724;839;62;496;183;11047;-244;
14728;839;62;496;183;11047;-244;
14732;839;62;496;183;11047;-244;
14736;830;62;500;244;13183;-244;
14740;830;62;500;244;13183;-244;
14744;829;61;501;488;13488;-122;
14748;829;61;501;488;13488;-122;
14752;829;61;501;488;13488;-122;
14756;815;63;501;488;13916;976;
14760;815;63;501;549;14099;3051;
14764;828;59;502;549;14099;3051;
14768;825;59;505;488;14038;2258;
14772;826;60;508;366;13854;1892;
14776;826;60;508;366;13854;1892;
14780;826;60;508;366;13854;1892;
14784;826;60;508;366;13854;1892;
14788;826;60;508;366;13854;1892;
14792;826;60;508;366;13854;1892;
14796;831;61;512;366;14404;1159;
14800;831;61;512;366;14404;1159;
14804;829;60;515;244;16113;427;
14808;829;60;515;244;16113;427;
14812;829;60;515;244;16113;427;
14816;825;59;518;61;17639;244;
14820;825;59;518;-61;19287;854;
14824;823;58;519;-61;19287;854;
14828;820;61;521;61;21057;1403;
14832;820;61;521;61;21057;1403;
14836;820;61;521;61;21057;1403;
14840;820;61;521;61;21057;1403;
14844;823;62;527;122;21789;2807;
14848;823;62;527;122;21789;2807;
14852;823;62;527;122;21789;2807;
14856;821;60;524;183;22338;4943;
14860;821;60;524;183;22338;4943;
14864;796;54;530;183;23742;5126;
14868;796;54;530;183;23742;5126;
14872;796;54;530;183;23742;5126;
14876;798;53;534;122;23071;3295;
14880;798;53;534;-61;22216;2929;
14884;803;55;540;-61;22216;2929;
14888;803;55;540;-61;22216;2929;
14892;803;55;540;-61;22216;2929;
14896;802;54;543;122;22216;2502;
14900;802;54;543;122;22216;2502;
14904;818;56;540;-61;24230;1525;
14908;818;56;540;-61;24230;1525;
14912;818;56;540;-61;24230;1525;
14916;803;54;545;-244;28930;1464;
14920;803;54;545;-244;28930;1464;
14924;801;53;549;-305;31066;2014;
14928;801;53;549;-305;31066;2014;
14932;801;53;549;-305;31066;2014;
14936;804;54;559;-488;34362;2502;
14940;804;54;559;-244;36315;3662;
14944;765;52;570;-244;36315;3662;
14948;765;52;570;-244;36315;3662;
14952;765;52;570;-244;36315;3662;
14956;766;52;573;61;30883;4089;
14960;766;52;573;61;30883;4089;
14964;762;50;579;305;27587;3784;
14968;762;50;579;305;27587;3784;
14972;762;50;579;305;27587;3784;
