 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
8552;533;44;797;1037;-16479;2624;
8556;536;44;795;1037;-16479;2624;
8560;536;44;795;1037;-16479;2624;
8564;522;49;793;1159;-15747;3417;
8568;522;49;793;1159;-15747;3417;
8572;522;49;793;1220;-14160;1098;
8576;520;43;786;1220;-14160;1098;
8580;520;43;786;976;-12390;1647;
8584;560;40;792;976;-12390;1647;
8588;537;44;791;915;-12207;3051;
8592;554;38;792;793;-12817;2990;
8596;554;38;792;793;-12817;2990;
8600;554;38;792;793;-12817;2990;
8604;554;38;792;793;-12817;2990;
8608;554;38;792;793;-12817;2990;
8612;554;38;792;854;-13671;2990;
8616;553;42;791;854;-13671;2990;
8620;553;42;791;854;-13671;2990;
8624;582;35;792;671;-15869;2685;
8628;582;35;792;671;-15869;2685;
8632;582;35;792;854;-18981;1220;
8636;561;46;786;854;-18981;1220;
8640;561;46;786;854;-20385;732;
8644;561;44;784;854;-20385;732;
8648;588;32;778;854;-19958;-1525;
8652;588;32;778;854;-19958;-1525;
8656;588;32;778;854;-19958;-1525;
8660;588;32;778;854;-19958;-1525;
8664;577;39;781;976;-19409;-2624;
8668;577;39;781;976;-19409;-2624;
8672;577;39;781;1159;-19470;-2197;
8676;574;40;778;1159;-19470;-2197;
8680;574;40;778;1159;-19470;-2197;
8684;579;32;778;1220;-19836;-1831;
8688;579;32;778;1220;-19836;-1831;
8692;579;32;778;1037;-20751;-1770;
8696;569;48;773;1037;-20751;-1770;
8700;569;48;773;1037;-20202;-1403;
8704;577;43;770;1037;-20202;-1403;
8708;577;43;770;1037;-20202;-1403;
8712;590;33;769;976;-18798;-1159;
8716;590;33;769;976;-18798;-1159;
8720;590;33;769;976;-18798;-1159;
8724;597;31;771;854;-18188;-915;
8728;597;31;771;854;-18188;-915;
8732;597;31;771;976;-18859;-793;
8736;583;47;767;976;-18859;-793;
8740;583;47;767;976;-18859;-793;
8744;589;44;763;1037;-19409;-1770;
8748;589;44;763;1037;-19409;-1770;
8752;589;44;763;1037;-19409;-1770;
8756;597;37;764;1098;-19104;-1586;
8760;597;37;764;1037;-20080;-1403;
8764;588;44;759;1037;-20080;-1403;
8768;588;44;759;1037;-20080;-1403;
8772;596;43;757;1098;-21240;-1403;
8776;596;43;757;1098;-21240;-1403;
8780;596;43;757;1098;-21240;-1403;
8784;596;39;751;1098;-21850;-793;
8788;596;39;751;1098;-21850;-793;
8792;596;39;751;1098;-21850;-793;
8796;596;36;753;976;-23254;-488;
8800;596;36;753;976;-23254;-488;
8804;603;45;750;1098;-25024;-1037;
8808;603;45;750;1098;-25024;-1037;
8812;603;45;750;1098;-25024;-1037;
8816;610;39;745;1281;-25878;-1525;
8820;610;39;745;1403;-26611;-1525;
8824;609;37;748;1403;-26611;-1525;
8828;609;37;748;1403;-26611;-1525;
8832;615;39;744;1586;-28320;-1220;
8836;615;39;744;1586;-28320;-1220;
8840;615;39;744;1586;-28320;-1220;
8844;623;40;735;1525;-29052;-854;
8848;623;40;735;1525;-29052;-854;
8852;623;40;735;1525;-29052;-854;
8856;623;43;732;1464;-28503;-671;
8860;623;43;732;1464;-28503;-671;
8864;632;39;728;1586;-28137;-610;
8868;632;39;728;1586;-28137;-610;
8872;632;39;728;1586;-28137;-610;
8876;644;39;722;1464;-26000;-427;
8880;644;39;722;1098;-22949;-610;
8884;643;40;722;1098;-22949;-610;
8888;643;40;722;1098;-22949;-610;
8892;642;45;722;1037;-21423;-549;
8896;642;45;722;1037;-21423;-549;
8900;642;45;722;1037;-21423;-549;
8904;641;44;720;976;-20446;-549;
8908;641;44;720;976;-20446;-549;
8912;641;44;720;976;-20446;-549;
8916;641;44;720;915;-20568;-488;
8920;641;44;720;915;-20568;-488;
8924;646;45;717;1037;-21240;-305;
8928;646;45;717;1037;-21240;-305;
8932;646;45;717;1037;-21240;-305;
8936;646;44;713;1220;-21240;-244;
8940;646;44;713;1464;-21606;-244;
8944;647;48;711;1464;-21606;-244;
8948;648;36;710;1525;-22216;61;
8952;648;36;710;1525;-22216;61;
8956;648;36;710;1525;-22216;61;
8960;648;36;710;1525;-22216;61;
8964;654;47;708;1281;-22949;0;
8968;654;47;708;1281;-22949;0;
8972;654;47;708;1281;-22949;0;
8976;653;49;704;1159;-22521;610;
8980;653;49;704;1159;-22521;610;
8984;661;42;699;1342;-21545;1892;
8988;661;42;699;1342;-21545;1892;
8992;661;42;699;1342;-21545;1892;
8996;652;44;703;1281;-20751;3295;
9000;652;44;703;1159;-23010;4089;
9004;659;43;703;1159;-23010;4089;
9008;659;43;703;1159;-23010;4089;
9012;659;43;703;1159;-23010;4089;
9016;656;44;694;976;-26794;3845;
9020;656;44;694;976;-26794;3845;
9024;668;37;692;915;-29602;4150;
9028;668;37;692;915;-29602;4150;
9032;668;37;692;915;-29602;4150;
9036;675;41;685;793;-31982;3417;
9040;675;41;685;793;-31982;3417;
9044;680;40;676;610;-31860;2258;
9048;680;40;676;610;-31860;2258;
9052;680;40;676;610;-31860;2258;
9056;674;45;673;732;-28930;244;
9060;674;45;673;854;-24658;-1342;
9064;667;53;669;854;-24658;-1342;
9068;684;53;666;976;-21240;61;
9072;716;27;678;1098;-20629;488;
9076;716;27;678;1098;-20629;488;
9080;716;27;678;1098;-20629;488;
9084;716;27;678;1098;-20629;488;
9088;716;27;678;1098;-20629;488;
9092;716;27;678;1098;-20629;488;
9096;692;37;676;1037;-24536;-1037;
9100;692;37;676;1037;-24536;-1037;
9104;704;37;666;976;-29174;-1159;
9108;704;37;666;976;-29174;-1159;
9112;704;37;666;976;-29174;-1159;
9116;722;33;659;1037;-31677;-1464;
9120;722;33;659;1159;-31982;-793;
9124;724;31;655;1159;-31982;-793;
9128;717;32;649;1220;-31311;-366;
9132;717;32;649;1220;-31311;-366;
9136;717;32;649;1220;-31311;-366;
9140;717;32;649;1220;-31311;-366;
9144;718;32;645;1281;-30639;-854;
9148;718;32;645;1281;-30639;-854;
9152;718;32;645;1281;-30639;-854;
9156;722;36;643;1586;-29907;-1525;
9160;722;36;643;1586;-29907;-1525;
9164;724;41;639;1586;-28503;-2136;
9168;724;41;639;1586;-28503;-2136;
9172;724;41;639;1586;-28503;-2136;
9176;725;43;636;1342;-26489;-2868;
9180;725;43;636;1220;-25146;-3845;
9184;729;45;630;1220;-25146;-3845;
9188;729;45;630;1220;-25146;-3845;
9192;740;43;627;1159;-23620;-5004;
9196;740;43;627;1159;-23620;-5004;
9200;740;43;627;1159;-23620;-5004;
9204;733;47;629;1037;-22094;-4638;
9208;733;47;629;1037;-22094;-4638;
9212;733;47;629;1037;-22094;-4638;
9216;727;51;627;976;-23559;-4211;
9220;727;51;627;976;-23559;-4211;
9224;737;46;621;1342;-26062;-4882;
9228;737;46;621;1342;-26062;-4882;
9232;737;46;621;1342;-26062;-4882;
9236;739;41;617;1403;-26489;-5249;
9240;739;41;617;1281;-26550;-5004;
9244;737;41;614;1281;-26550;-5004;
9248;737;41;614;1281;-26550;-5004;
9252;742;46;609;1220;-27465;-4638;
9256;742;46;609;1220;-27465;-4638;
9260;742;46;609;1220;-27465;-4638;
9264;749;49;606;1342;-27832;-4577;
9268;749;49;606;1342;-27832;-4577;
9272;749;49;606;1342;-27832;-4577;
9276;748;47;603;1464;-27038;-4150;
9280;748;47;603;1464;-27038;-4150;
9284;754;46;600;1525;-27282;-4028;
9288;754;46;600;1525;-27282;-4028;
9292;754;46;600;1525;-27282;-4028;
9296;758;48;595;1586;-27893;-4516;
9300;758;48;595;1403;-27648;-4577;
9304;760;46;594;1403;-27648;-4577;
9308;760;46;594;1403;-27648;-4577;
9312;756;47;592;1403;-28747;-4211;
9316;756;47;592;1403;-28747;-4211;
9320;756;47;592;1403;-28747;-4211;
9324;757;49;589;1647;-31372;-4577;
9328;757;49;589;1647;-31372;-4577;
9332;757;49;589;1647;-31372;-4577;
9336;761;50;583;1708;-34606;-5249;
9340;761;50;583;1708;-34606;-5249;
9344;775;52;576;1770;-38085;-5798;
9348;775;52;576;1770;-38085;-5798;
9352;775;52;576;1770;-38085;-5798;
9356;781;51;569;1831;-40466;-6896;
9360;781;51;569;1831;-42358;-7690;
9364;770;49;563;1831;-42358;-7690;
9368;770;49;563;1831;-42358;-7690;
9372;786;60;550;2136;-43334;-8361;
9376;786;60;550;2136;-43334;-8361;
9380;786;60;550;2136;-43334;-8361;
9384;797;55;548;2197;-41015;-8361;
9388;797;55;548;2197;-41015;-8361;
9392;797;55;548;2197;-41015;-8361;
9396;799;56;540;2075;-37963;-7080;
9400;799;56;540;2075;-37963;-7080;
9404;799;59;537;1953;-34667;-5371;
9408;799;59;537;1953;-34667;-5371;
9412;799;59;537;1953;-34667;-5371;
9416;802;59;532;1892;-31188;-5126;
9420;802;59;532;1953;-28808;-5554;
9424;805;59;527;1953;-28808;-5554;
9428;805;59;527;1953;-28808;-5554;
9432;805;59;527;1892;-27587;-6286;
9436;805;60;524;1892;-27587;-6286;
9440;805;60;524;1892;-27587;-6286;
9444;812;65;529;1770;-27832;-6042;
9448;812;65;529;1770;-27832;-6042;
9452;812;65;529;1770;-27832;-6042;
9456;809;67;526;1953;-31188;-4760;
9460;809;67;526;1953;-31188;-4760;
9464;816;62;514;2258;-34545;-5310;
9468;816;62;514;2258;-34545;-5310;
9472;816;62;514;2258;-34545;-5310;
9476;820;63;509;2319;-35461;-5432;
9480;820;63;509;2319;-35766;-5859;
9484;825;67;500;2319;-35766;-5859;
9488;831;73;493;2075;-33081;-4760;
9492;840;71;489;1892;-29174;-3662;
9496;840;71;489;1892;-29174;-3662;
9500;840;71;489;1892;-29174;-3662;
9504;840;71;489;1892;-29174;-3662;
9508;840;71;489;1892;-29174;-3662;
9512;840;71;489;1892;-29174;-3662;
9516;837;72;488;1770;-24353;-2563;
9520;837;72;488;1770;-24353;-2563;
9524;822;68;492;1525;-21972;-1770;
9528;822;68;492;1525;-21972;-1770;
9532;822;68;492;1525;-21972;-1770;
9536;826;68;487;1647;-24108;-1281;
9540;826;68;487;2014;-26672;-1342;
9544;831;66;484;2014;-26672;-1342;
9548;831;66;484;2136;-28503;-2197;
9552;832;67;480;2136;-28503;-2197;
9556;832;67;480;2136;-28503;-2197;
9560;832;67;480;2136;-28503;-2197;
9564;840;68;470;2258;-29052;-2685;
9568;840;68;470;2258;-29052;-2685;
9572;840;68;470;2258;-29052;-2685;
9576;841;71;470;2258;-27770;-2197;
9580;841;71;470;2258;-27770;-2197;
9584;842;70;469;2197;-27404;-2075;
9588;842;70;469;2197;-27404;-2075;
9592;842;70;469;2197;-27404;-2075;
9596;843;70;463;2136;-27954;-2685;
9600;843;70;463;1953;-27038;-3479;
9604;858;72;452;1953;-27038;-3479;
9608;858;72;452;1953;-27038;-3479;
9612;858;72;452;1708;-22827;-3356;
9616;858;73;447;1708;-22827;-3356;
9620;858;73;447;1708;-22827;-3356;
9624;852;79;446;1525;-19714;-2563;
9628;852;79;446;1525;-19714;-2563;
9632;852;79;446;1525;-19714;-2563;
9636;837;87;441;1770;-18005;-1892;
9640;837;87;441;1770;-18005;-1892;
9644;842;81;440;1708;-16845;-1281;
9648;842;81;440;1708;-16845;-1281;
9652;842;81;440;1708;-16845;-1281;
9656;843;78;439;1770;-15686;-671;
9660;843;78;439;1708;-13977;488;
9664;852;75;439;1708;-13977;488;
9668;852;75;439;1708;-13977;488;
9672;852;75;439;1525;-13610;1647;
9676;873;69;441;1525;-13610;1647;
9680;873;69;441;1525;-13610;1647;
9684;854;76;445;1525;-16418;2746;
9688;854;76;445;1525;-16418;2746;
9692;854;76;445;1525;-16418;2746;
9696;847;72;437;1708;-21057;3662;
9700;847;72;437;1708;-21057;3662;
9704;842;71;429;1647;-25207;3601;
9708;842;71;429;1647;-25207;3601;
9712;842;71;429;1647;-25207;3601;
9716;868;65;420;2075;-27954;2868;
9720;868;65;420;2319;-27282;2502;
9724;866;72;414;2319;-27282;2502;
9728;866;72;414;2319;-27282;2502;
9732;866;72;414;2136;-26550;3173;
9736;882;63;418;2136;-26550;3173;
9740;882;63;418;2136;-26550;3173;
9744;890;65;413;1831;-28076;1525;
9748;890;65;413;1831;-28076;1525;
9752;890;65;413;1831;-28076;1525;
9756;856;72;409;1831;-28625;793;
9760;856;72;409;1831;-28625;793;
9764;870;68;398;1953;-31372;1647;
9768;870;68;398;1953;-31372;1647;
9772;870;68;398;1953;-31372;1647;
9776;869;65;396;2014;-31616;1159;
9780;869;65;396;1892;-32287;1159;
9784;878;70;391;1892;-32287;1159;
9788;878;70;391;1892;-32287;1159;
9792;878;70;391;1831;-33325;1525;
9796;883;66;390;1831;-33325;1525;
9800;883;66;390;1831;-33325;1525;
9804;876;65;387;2014;-37963;549;
9808;876;65;387;2014;-37963;549;
9812;876;65;387;2014;-37963;549;
9816;891;76;371;2197;-42663;-854;
9820;891;76;371;2197;-42663;-854;
9824;887;77;367;2441;-41259;-2868;
9828;887;77;367;2441;-41259;-2868;
9832;887;77;367;2441;-41259;-2868;
9836;905;78;361;2807;-41931;-4089;
9840;905;78;361;2868;-41137;-4699;
9844;920;77;350;2868;-41137;-4699;
9848;918;83;352;3051;-39367;-6408;
9852;918;83;352;3051;-39367;-6408;
9856;918;83;352;3051;-39367;-6408;
9860;918;83;352;3051;-39367;-6408;
9864;929;87;339;3112;-39062;-7812;
9868;929;87;339;3112;-39062;-7812;
9872;929;87;339;3112;-39062;-7812;
9876;901;71;339;2685;-37109;-9216;
9880;901;71;339;2685;-37109;-9216;
9884;885;63;331;2502;-38513;-8728;
9888;885;63;331;2502;-38513;-8728;
9892;885;63;331;2502;-38513;-8728;
9896;888;72;319;2075;-37170;-7263;
9900;888;72;319;2136;-34240;-5432;
9904;911;79;313;2136;-34240;-5432;
9908;911;79;313;2136;-34240;-5432;
9912;911;79;313;2136;-34240;-5432;
9916;912;81;307;2197;-29724;-4028;
9920;912;81;307;2197;-29724;-4028;
9924;908;79;307;2319;-26000;-2685;
9928;908;79;307;2319;-26000;-2685;
9932;908;79;307;2319;-26000;-2685;
9936;904;82;306;2502;-24902;-3601;
9940;904;82;306;2502;-24902;-3601;
9944;903;82;304;2685;-28442;-5249;
9948;903;82;304;2685;-28442;-5249;
9952;903;82;304;2685;-28442;-5249;
9956;917;83;299;2929;-33691;-6286;
9960;917;83;299;2929;-36437;-4638;
9964;921;89;288;2929;-36437;-4638;
9968;932;80;280;3051;-37170;-3784;
9972;923;85;274;3112;-36499;-3906;
9976;923;85;274;3112;-36499;-3906;
9980;923;85;274;3112;-36499;-3906;
9984;923;85;274;3112;-36499;-3906;
9988;923;85;274;3112;-36499;-3906;
9992;923;85;274;3112;-36499;-3906;
9996;933;88;263;2868;-33996;-732;
10000;933;88;263;2868;-33996;-732;
10004;921;87;263;2563;-29602;1953;
10008;921;87;263;2563;-29602;1953;
10012;921;87;263;2563;-29602;1953;
10016;928;84;265;2319;-28808;2624;
10020;928;84;265;2319;-30700;2685;
10024;937;93;268;2319;-30700;2685;
10028;937;93;268;2319;-30700;2685;
10032;962;101;268;3051;-37414;3967;
10036;962;101;268;3051;-37414;3967;
10040;962;101;268;3051;-37414;3967;
10044;992;85;261;3540;-48645;2990;
10048;992;85;261;3540;-48645;2990;
10052;992;85;261;3540;-48645;2990;
10056;930;94;254;4089;-59265;2746;
10060;930;94;254;4089;-59265;2746;
10064;943;75;212;4577;-65490;6958;
10068;943;75;212;4577;-65490;6958;
10072;943;75;212;4577;-65490;6958;
10076;892;83;206;4089;-59509;5676;
10080;892;83;206;4089;-59509;5676;
10084;930;95;183;3356;-52795;7324;
10088;930;95;183;3356;-52795;7324;
10092;930;95;183;3356;-52795;7324;
10096;939;84;195;2685;-42480;8728;
10100;939;84;195;2685;-42480;8728;
10104;937;78;185;2380;-38696;5676;
10108;937;78;185;2380;-38696;5676;
10112;937;78;185;2380;-38696;5676;
10116;948;73;173;1770;-35644;2685;
10120;948;73;173;1770;-35644;2685;
10124;954;78;173;1647;-29907;-61;
10128;954;78;173;1647;-29907;-61;
10132;954;78;173;1647;-29907;-61;
10136;939;82;175;1525;-26123;-2441;
10140;939;82;175;1525;-26123;-2441;
10144;946;78;169;1647;-27648;-2563;
10148;946;78;169;1647;-27648;-2563;
10152;946;78;169;1647;-27648;-2563;
10156;942;68;159;1403;-25878;-366;
10160;942;68;159;1403;-25878;-366;
10164;941;74;157;1342;-24353;793;
10168;941;74;157;1342;-24353;793;
10172;941;74;157;1342;-24353;793;
10176;953;74;154;1525;-22766;854;
10180;953;74;154;1525;-22766;854;
10184;958;69;153;1647;-22277;854;
10188;958;69;153;1647;-22277;854;
10192;958;69;153;1647;-22277;854;
10196;965;78;147;2014;-24047;488;
10200;965;78;147;2014;-24047;488;
10204;972;74;140;2014;-21667;-366;
10208;972;74;140;2197;-20019;-1159;
10212;965;79;144;2197;-20019;-1159;
10216;965;79;144;2197;-20019;-1159;
10220;965;79;144;2197;-20019;-1159;
10224;959;69;138;2258;-22094;-1708;
10228;959;69;138;2258;-22094;-1708;
10232;959;69;138;2258;-22094;-1708;
10236;956;77;127;1770;-19775;-1953;
10240;956;77;127;1770;-19775;-1953;
10244;962;77;123;1403;-15197;-1892;
10248;962;77;123;1403;-15197;-1892;
10252;962;77;123;1403;-15197;-1892;
10256;961;76;124;976;-10559;-1159;
10260;961;76;124;976;-10559;-1159;
10264;959;75;133;793;-8422;-488;
10268;959;75;133;793;-8422;-488;
10272;959;75;133;793;-8422;-488;
10276;962;69;128;793;-7751;122;
10280;962;69;128;793;-7751;122;
10284;962;69;128;976;-7019;0;
10288;961;72;124;976;-7019;0;
10292;961;72;124;976;-7019;0;
10296;957;78;125;1098;-5798;-244;
10300;957;78;125;1098;-5798;-244;
10304;957;78;125;1220;-5798;-427;
10308;953;78;126;1220;-5798;-427;
10312;953;78;126;1220;-5798;-427;
10316;955;80;125;1159;-6652;-549;
10320;955;80;125;1159;-6652;-549;
10324;960;78;119;976;-6469;-1342;
10328;960;78;119;976;-6469;-1342;
10332;960;78;119;976;-6469;-1342;
10336;964;81;116;732;-4089;-2441;
10340;964;81;116;732;-4089;-2441;
10344;964;81;116;793;-1953;-2319;
10348;963;79;119;793;-1953;-2319;
10352;963;79;119;793;-1953;-2319;
10356;958;78;118;732;-122;-2624;
10360;958;78;118;732;-122;-2624;
10364;958;78;118;671;1464;-3662;
10368;964;83;119;671;1464;-3662;
10372;964;83;119;671;1464;-3662;
10376;960;83;122;549;2075;-2868;
10380;960;83;122;549;2075;-2868;
10384;958;82;123;488;2197;-2441;
10388;958;82;123;488;2197;-2441;
10392;958;82;123;488;2197;-2441;
10396;964;83;122;488;3540;-2990;
10400;964;83;122;488;3540;-2990;
10404;964;83;122;366;5981;-3234;
10408;973;77;122;366;5981;-3234;
10412;973;77;122;366;5981;-3234;
10416;960;83;119;244;10375;-5432;
10420;960;83;119;244;10375;-5432;
10424;960;83;119;-244;18249;-8178;
10428;974;78;114;-244;18249;-8178;
10432;974;78;114;-244;18249;-8178;
10436;963;72;121;-793;27526;-9704;
10440;963;72;121;-793;27526;-9704;
10444;959;91;134;-1464;36010;-7690;
10448;970;94;139;-1770;44555;-7141;
10452;975;98;162;-1708;49011;-9643;
10456;975;98;162;-1708;49011;-9643;
10460;975;98;162;-1708;49011;-9643;
10464;975;98;162;-1708;49011;-9643;
10468;975;98;162;-1708;49011;-9643;
10472;975;98;162;-1708;49011;-9643;
10476;974;93;163;-1525;47424;-10131;
10480;974;93;163;-1525;47424;-10131;
10484;974;93;163;-1464;47729;-10498;
10488;957;95;167;-1464;47729;-10498;
10492;957;95;167;-1464;47729;-10498;
10496;959;95;177;-2136;50170;-9887;
10500;959;95;177;-2136;50170;-9887;
10504;981;87;181;-2441;53466;-9155;
10508;976;104;191;-2807;58654;-8483;
10512;976;104;191;-2807;58654;-8483;
10516;976;104;191;-2807;58654;-8483;
10520;976;104;191;-2807;58654;-8483;
10524;976;104;191;-3295;62622;-5371;
10528;940;112;213;-3295;62622;-5371;
10532;940;112;213;-3295;62622;-5371;
10536;931;99;225;-3295;61218;-3295;
10540;931;99;225;-3295;61218;-3295;
10544;931;99;225;-3173;58593;-3662;
10548;926;98;238;-3173;58593;-3662;
10552;926;98;238;-3173;58593;-3662;
10556;929;101;252;-2929;54748;-4150;
10560;929;101;252;-2929;54748;-4150;
10564;952;105;258;-2502;49865;-5004;
10568;952;105;258;-2502;49865;-5004;
10572;952;105;258;-2502;49865;-5004;
10576;931;106;257;-2319;46875;-3845;
10580;931;106;257;-2319;46875;-3845;
10584;931;106;257;-2319;49194;-1586;
10588;952;101;260;-2319;49194;-1586;
10592;952;101;260;-2319;49194;-1586;
10596;944;98;266;-2868;53894;-1586;
10600;944;98;266;-2868;53894;-1586;
10604;944;98;266;-3356;59936;732;
10608;938;99;275;-3356;59936;732;
10612;938;99;275;-3356;59936;732;
10616;943;97;296;-3601;64208;1220;
10620;943;97;296;-3601;64208;1220;
10624;935;100;310;-3662;63049;-793;
10628;935;100;310;-3662;63049;-793;
10632;935;100;310;-3662;63049;-793;
10636;930;99;326;-3295;59082;-854;
10640;930;99;326;-3295;59082;-854;
10644;930;99;326;-2807;52734;-915;
10648;924;93;338;-2807;52734;-915;
10652;924;93;338;-2807;52734;-915;
10656;907;93;335;-2868;47119;-2136;
10660;907;93;335;-2868;47119;-2136;
10664;907;93;335;-2014;45349;-1953;
10668;893;99;336;-2014;45349;-1953;
10672;893;99;336;-2014;45349;-1953;
10676;864;84;333;-2502;47973;-2807;
10680;864;84;333;-2502;47973;-2807;
10684;875;87;327;-3173;54931;-4272;
10688;875;87;327;-3173;54931;-4272;
10692;875;87;327;-3173;54931;-4272;
10696;886;83;335;-4333;67993;-6164;
10700;886;83;335;-4333;67993;-6164;
10704;886;83;335;-5798;83801;-5249;
10708;889;80;349;-5798;83801;-5249;
10712;889;80;349;-5798;83801;-5249;
10716;914;77;394;-6591;99182;-3234;
10720;914;77;394;-6591;99182;-3234;
10724;914;77;394;-6042;99670;-2807;
10728;900;100;441;-6042;99670;-2807;
10732;900;100;441;-6042;99670;-2807;
10736;846;120;461;-5065;84045;-2746;
10740;846;120;461;-5065;84045;-2746;
10744;782;115;470;-3601;65002;-3906;
10748;782;115;470;-3601;65002;-3906;
10752;782;115;470;-3601;65002;-3906;
10756;797;96;477;-1892;47973;-6713;
10760;797;96;477;-1892;47973;-6713;
10764;797;96;477;-1892;47973;-6713;
10768;809;117;452;-610;35522;-10864;
10772;809;117;452;-610;35522;-10864;
10776;803;111;440;-1281;36376;-10314;
10780;803;111;440;-1281;36376;-10314;
10784;803;111;440;-1281;36376;-10314;
10788;824;117;432;-2624;44982;-10009;
10792;824;117;432;-2624;44982;-10009;
10796;852;118;446;-4333;59814;-9582;
10800;852;118;446;-4333;59814;-9582;
10804;851;111;465;-5859;73547;-5798;
10808;851;111;465;-5859;73547;-5798;
10812;851;111;465;-5859;73547;-5798;
10816;813;111;487;-6896;81970;-3051;
10820;813;111;487;-6896;81970;-3051;
10824;813;111;487;-6896;81970;-3051;
10828;792;103;516;-7202;84045;-793;
10832;792;103;516;-7202;84045;-793;
10836;768;100;536;-6835;78857;-671;
10840;768;100;536;-6835;78857;-671;
10844;768;100;536;-6835;78857;-671;
10848;763;106;544;-5981;70678;-1770;
10852;763;106;544;-5981;70678;-1770;
10856;776;96;543;-5554;65917;-4455;
10860;776;96;543;-5554;65917;-4455;
10864;783;100;552;-5493;64453;-5310;
10868;787;100;561;-5371;64453;-5065;
10872;780;95;562;-5249;66772;-5065;
10876;780;95;562;-5249;66772;-5065;
10880;780;95;562;-5249;66772;-5065;
10884;780;95;562;-5249;66772;-5065;
10888;780;95;562;-5249;66772;-5065;
10892;780;95;562;-5249;66772;-5065;
10896;780;84;573;-5432;73120;-7873;
10900;780;84;573;-5432;73120;-7873;
10904;780;84;573;-5432;73120;-7873;
10908;770;78;586;-6225;78369;-10620;
10912;770;78;586;-6225;78369;-10620;
10916;742;98;611;-6713;80444;-12329;
10920;742;98;611;-6713;80444;-12329;
10924;735;115;638;-6347;75500;-12084;
10928;735;115;638;-6347;75500;-12084;
10932;735;115;638;-5249;63476;-10192;
10936;717;113;644;-5249;63476;-10192;
10940;717;113;644;-5249;63476;-10192;
10944;717;113;644;-5249;63476;-10192;
10948;692;105;645;-4272;52978;-8789;
10952;692;105;645;-4272;52978;-8789;
10956;705;105;650;-3601;45837;-7385;
10960;705;105;650;-3601;45837;-7385;
10964;705;105;650;-3601;45837;-7385;
10968;710;110;639;-3173;39916;-5798;
10972;710;110;639;-3173;39916;-5798;
10976;698;112;630;-3479;41870;-5187;
10980;698;112;630;-3479;41870;-5187;
10984;709;112;635;-4577;48889;-5065;
10988;709;112;635;-4577;48889;-5065;
10992;709;112;635;-4577;48889;-5065;
10996;725;104;638;-5615;58410;-4211;
11000;725;104;638;-5615;58410;-4211;
11004;725;104;638;-5615;58410;-4211;
11008;714;106;650;-6896;70495;-3784;
11012;714;106;650;-6896;70495;-3784;
11016;676;109;682;-7873;79467;-3845;
11020;676;109;682;-7873;79467;-3845;
11024;676;109;682;-7873;79467;-3845;
11028;638;108;704;-7812;78308;-4028;
11032;638;108;704;-7812;78308;-4028;
11036;632;107;719;-6713;69091;-4394;
11040;632;107;719;-6713;69091;-4394;
11044;642;104;722;-5554;59143;-5187;
11048;642;104;722;-5554;59143;-5187;
11052;642;104;722;-5554;59143;-5187;
11056;647;110;723;-4699;52795;-4699;
11060;647;110;723;-4699;52795;-4699;
11064;647;110;723;-4699;52795;-4699;
11068;649;111;725;-4150;48767;-2136;
11072;649;111;725;-4150;48767;-2136;
11076;642;105;707;-4150;48095;-976;
11080;642;105;707;-4150;48095;-976;
11084;642;105;707;-4150;48095;-976;
11088;607;107;703;-5371;55175;-2563;
11092;607;107;703;-5371;55175;-2563;
11096;623;98;723;-6896;66955;-3540;
11100;623;98;723;-6896;66955;-3540;
11104;607;93;748;-8178;74279;-3662;
11108;607;93;748;-8178;74279;-3662;
11112;577;101;768;-7995;73547;-4577;
11116;577;101;768;-7995;73547;-4577;
11120;577;101;768;-7995;73547;-4577;
11124;577;101;768;-7995;73547;-4577;
11128;552;103;781;-6958;67016;-5371;
11132;552;103;781;-6958;67016;-5371;
11136;541;102;784;-5859;57922;-4577;
11140;541;102;784;-5859;57922;-4577;
11144;541;102;784;-5859;57922;-4577;
11148;545;104;789;-4699;50842;-2380;
11152;545;104;789;-4699;50842;-2380;
11156;564;102;786;-4028;46691;-183;
11160;564;102;786;-4028;46691;-183;
11164;565;101;782;-3845;45227;1953;
11168;565;101;777;-3967;46569;3784;
11172;565;101;777;-3967;46569;3784;
11176;565;101;777;-3967;46569;3784;
11180;565;101;777;-3967;46569;3784;
11184;565;101;777;-3967;46569;3784;
11188;555;94;786;-4638;52368;4455;
11192;555;94;786;-4638;52368;4455;
11196;552;85;800;-5004;56518;5126;
11200;552;85;800;-5004;56518;5126;
11204;552;85;800;-5004;56518;5126;
11208;546;86;811;-5310;55664;5981;
11212;546;86;811;-5310;55664;5981;
11216;527;91;820;-5004;52429;4821;
11220;527;91;820;-5004;52429;4821;
11224;510;91;825;-4577;47424;3906;
11228;510;91;825;-4577;47424;3906;
11232;510;91;825;-4577;47424;3906;
11236;508;91;827;-4150;44250;5065;
11240;508;91;827;-4150;44250;5065;
11244;508;91;827;-4150;44250;5065;
11248;490;94;830;-3540;41442;8422;
11252;490;94;830;-3540;41442;8422;
11256;493;87;834;-2868;39611;11840;
11260;493;87;834;-2868;39611;11840;
11264;493;87;834;-2868;39611;11840;
11268;474;80;832;-2441;38269;14099;
11272;474;80;832;-2441;38269;14099;
11276;481;72;833;-2807;38513;12939;
