 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
2848;-39;41;974;183;-488;-2868;
2852;-35;29;978;183;-488;-2868;
2856;-35;29;978;183;-488;-2868;
2860;-34;19;977;183;-427;-3112;
2864;-34;19;977;183;-427;-3112;
2868;-34;19;977;183;-427;-3112;
2872;-34;17;972;122;-366;-3356;
2876;-34;17;972;122;-366;-3356;
2880;-29;11;974;488;-610;-3173;
2884;-29;11;974;488;-610;-3173;
2888;-30;12;976;732;-793;-2258;
2892;-30;12;976;732;-793;-2258;
2896;-30;12;976;732;-793;-2258;
2900;-34;13;975;671;-915;-1220;
2904;-34;13;975;671;-915;-1220;
2908;-34;13;975;671;-915;-1220;
2912;-36;18;976;854;-976;-549;
2916;-36;18;976;854;-976;-549;
2920;-33;23;979;915;-793;-366;
2924;-33;23;979;915;-793;-366;
2928;-33;23;979;915;-793;-366;
2932;-32;24;979;732;-549;-366;
2936;-32;24;979;732;-549;-366;
2940;-31;23;980;122;-244;-427;
2944;-36;24;975;-549;0;-488;
2948;-36;24;975;-549;0;-488;
2952;-36;24;975;-549;0;-488;
2956;-36;24;975;-549;0;-488;
2960;-35;36;981;-1159;-244;-915;
2964;-35;36;981;-1159;-244;-915;
2968;-35;36;981;-1159;-244;-915;
2972;-38;23;979;-3479;-1098;-1525;
2976;-38;23;979;-3479;-1098;-1525;
2980;-37;15;975;-4455;-1342;-1708;
2984;-37;15;975;-4455;-1342;-1708;
2988;-37;15;975;-4455;-1342;-1708;
2992;-29;5;971;-3845;-1464;-1464;
2996;-29;5;971;-3845;-1464;-1464;
3000;-31;11;972;-2258;-1281;-793;
3004;-22;24;973;-1647;-1159;-610;
3008;-22;24;973;-1647;-1159;-610;
3012;-22;24;973;-1647;-1159;-610;
3016;-22;24;973;-1647;-1159;-610;
3020;-23;23;973;-1342;-1037;-1159;
3024;-23;23;973;-1342;-1037;-1159;
3028;-23;23;973;-1342;-1037;-1159;
3032;-32;26;983;-366;-671;-1831;
3036;-32;26;983;-366;-671;-1831;
3040;-33;23;978;-1342;-610;-2380;
3044;-33;23;978;-1342;-610;-2380;
3048;-33;23;978;-1342;-610;-2380;
3052;-32;21;980;-2380;-793;-2563;
3056;-32;21;980;-2380;-793;-2563;
3060;-32;23;981;-4089;-1037;-2563;
3064;-33;18;982;-6042;-1342;-2807;
3068;-33;18;982;-7629;-1525;-2807;
3072;-34;16;979;-7629;-1525;-2807;
3076;-34;16;979;-7629;-1525;-2807;
3080;-34;16;979;-8300;-1647;-2685;
3084;-35;10;977;-8300;-1647;-2685;
3088;-35;10;977;-8300;-1647;-2685;
3092;-35;10;977;-8300;-1647;-2685;
3096;-35;10;977;-8300;-1647;-2685;
3100;-32;13;979;-9155;-1708;-2624;
3104;-32;13;979;-9155;-1708;-2624;
3108;-32;13;979;-9155;-1708;-2624;
3112;-32;2;970;-9826;-1770;-2563;
3116;-32;2;970;-9826;-1770;-2563;
3120;-30;3;968;-8361;-1464;-2441;
3124;-28;0;972;-7263;-1464;-2319;
3128;-28;0;972;-5859;-1281;-1831;
3132;-31;-1;969;-5859;-1281;-1831;
3136;-31;-1;969;-5859;-1281;-1831;
3140;-31;-1;969;-5859;-1281;-1831;
3144;-31;-1;969;-5859;-1281;-1831;
3148;-31;-1;969;-4394;-1159;-1159;
3152;-29;0;968;-4394;-1159;-1159;
3156;-29;0;968;-4394;-1159;-1159;
3160;-28;-1;970;-2685;-915;-610;
3164;-28;-1;970;-2685;-915;-610;
3168;-28;-1;970;-2685;-915;-610;
3172;-34;-2;973;-1464;-854;-244;
3176;-34;-2;973;-1464;-854;-244;
3180;-35;5;979;-1708;-793;-366;
3184;-39;1;983;-3723;-1037;-732;
3188;-39;1;983;-3723;-1037;-732;
3192;-39;1;983;-3723;-1037;-732;
3196;-39;1;983;-3723;-1037;-732;
3200;-41;1;982;-5737;-1281;-1220;
3204;-41;1;982;-5737;-1281;-1220;
3208;-41;1;982;-5737;-1281;-1220;
3212;-40;-2;978;-7446;-1342;-1770;
3216;-40;-2;978;-7446;-1342;-1770;
3220;-29;0;973;-8239;-1403;-2502;
3224;-29;0;973;-8239;-1403;-2502;
3228;-29;0;973;-8239;-1403;-2502;
3232;-22;-10;965;-7263;-1403;-2685;
3236;-22;-10;965;-7263;-1403;-2685;
3240;-23;-15;968;-4577;-1281;-2441;
3244;-20;-9;973;-2502;-915;-1525;
3248;-20;-9;973;-2502;-915;-1525;
3252;-20;-9;973;-2502;-915;-1525;
3256;-20;-9;973;-2502;-915;-1525;
3260;-27;-11;975;-915;-671;-427;
3264;-27;-11;975;-915;-671;-427;
3268;-27;-11;975;-915;-671;-427;
3272;-31;-5;976;-305;-732;0;
3276;-31;-5;976;-305;-732;0;
3280;-37;-5;981;-1403;-732;366;
3284;-37;-5;981;-1403;-732;366;
3288;-37;-5;981;-1403;-732;366;
3292;-41;-4;985;-3356;-915;244;
3296;-41;-4;985;-3356;-915;244;
3300;-43;-7;984;-5981;-1159;-305;
3304;-41;-10;980;-8789;-1464;-854;
3308;-41;-10;980;-8789;-1464;-854;
3312;-41;-10;980;-8789;-1464;-854;
3316;-41;-10;980;-8789;-1464;-854;
3320;-39;-16;969;-10375;-1708;-1403;
3324;-39;-16;969;-10375;-1708;-1403;
3328;-39;-16;969;-10375;-1708;-1403;
3332;-35;-25;961;-9094;-1708;-1953;
3336;-35;-25;961;-9094;-1708;-1953;
3340;-30;-27;959;-5859;-1464;-2319;
3344;-30;-27;959;-5859;-1464;-2319;
3348;-30;-27;959;-5859;-1464;-2319;
3352;-29;-30;962;-2014;-1098;-2075;
3356;-29;-30;962;-2014;-1098;-2075;
3360;-34;-28;966;1342;-610;-1770;
3364;-38;-23;975;3051;-488;-1464;
3368;-38;-23;975;3051;-488;-1464;
3372;-38;-23;975;3051;-488;-1464;
3376;-38;-23;975;3051;-488;-1464;
3380;-35;-19;980;1892;-549;-1281;
3384;-35;-19;980;1892;-549;-1281;
3388;-35;-19;980;1892;-549;-1281;
3392;-31;-9;985;-183;-671;-1037;
3396;-31;-9;985;-183;-671;-1037;
3400;-30;-7;985;-2929;-976;-1037;
3404;-30;-7;985;-2929;-976;-1037;
3408;-30;-7;985;-2929;-976;-1037;
3412;-31;-8;988;-5859;-1159;-1220;
3416;-31;-8;988;-5859;-1159;-1220;
3420;-33;-11;981;-8483;-1281;-1525;
3424;-33;-15;976;-10559;-1708;-1831;
3428;-33;-15;976;-10559;-1708;-1831;
3432;-33;-15;976;-10559;-1708;-1831;
3436;-33;-15;976;-10559;-1708;-1831;
3440;-29;-25;973;-11474;-2136;-2075;
3444;-29;-25;973;-11474;-2136;-2075;
3448;-29;-25;973;-11474;-2136;-2075;
3452;-20;-15;967;-10803;-1892;-2258;
3456;-20;-15;967;-10803;-1892;-2258;
3460;-27;-35;958;-8728;-1831;-2014;
3464;-27;-35;958;-8728;-1831;-2014;
3468;-27;-35;958;-8728;-1831;-2014;
3472;-27;-41;962;-4089;-1037;-2014;
3476;-27;-41;962;-4089;-1037;-2014;
3480;-31;-46;966;-1159;-732;-1647;
3484;-28;-35;976;244;-549;-1586;
3488;-28;-35;976;-488;-854;-1098;
3492;-27;-33;979;-488;-854;-1098;
3496;-27;-33;979;-488;-854;-1098;
3500;-27;-33;979;-488;-854;-1098;
3504;-27;-26;979;-1342;-1037;-427;
3508;-27;-26;979;-1342;-1037;-427;
3512;-27;-26;979;-1342;-1037;-427;
3516;-27;-26;979;-1342;-1037;-427;
3520;-24;-17;981;-2990;-1159;-61;
3524;-24;-17;981;-2990;-1159;-61;
3528;-24;-17;981;-2990;-1159;-61;
3532;-29;-19;981;-4760;-1281;-183;
3536;-29;-19;981;-4760;-1281;-183;
3540;-25;-29;973;-6042;-1525;-732;
3544;-22;-30;974;-5737;-1281;-915;
3548;-22;-30;974;-5737;-1281;-915;
3552;-22;-30;974;-5737;-1281;-915;
3556;-22;-30;974;-5737;-1281;-915;
3560;-22;-33;971;-5310;-1281;-549;
3564;-22;-33;971;-5310;-1281;-549;
3568;-22;-33;971;-5310;-1281;-549;
3572;-25;-34;974;-4760;-1342;-122;
3576;-25;-34;974;-4760;-1342;-122;
3580;-27;-35;976;-4882;-1159;366;
3584;-27;-35;976;-4882;-1159;366;
3588;-27;-35;976;-4882;-1159;366;
3592;-30;-37;976;-5310;-1220;854;
3596;-30;-37;976;-5310;-1220;854;
3600;-33;-27;982;-6042;-1220;793;
3604;-35;-42;985;-8117;-1220;183;
3608;-35;-42;985;-8117;-1220;183;
3612;-35;-42;985;-8117;-1220;183;
3616;-35;-42;985;-8117;-1220;183;
3620;-35;-53;973;-8178;183;-549;
3624;-35;-53;973;-8178;183;-549;
3628;-35;-53;973;-8178;183;-549;
3632;-34;-45;972;-6713;1708;-1342;
3636;-34;-45;972;-6713;1708;-1342;
3640;-33;-51;973;-6042;1953;-1892;
3644;-33;-51;973;-6042;1953;-1892;
3648;-33;-51;973;-6042;1953;-1892;
3652;-34;-45;975;-4882;2502;-1892;
3656;-34;-45;975;-4882;2502;-1892;
3660;-33;-40;969;-5920;1281;-1770;
3664;-31;-50;961;-6469;-183;-1831;
3668;-31;-50;961;-6469;-183;-1831;
3672;-31;-50;961;-6469;-183;-1831;
3676;-31;-50;961;-6469;-183;-1831;
3680;-27;-43;963;-4699;-488;-1953;
3684;-27;-43;963;-4699;-488;-1953;
3688;-27;-43;963;-4699;-488;-1953;
3692;-31;-46;967;-3479;-976;-2014;
3696;-31;-46;967;-3479;-976;-2014;
3700;-35;-53;967;-2685;-1220;-2136;
3704;-35;-53;967;-2685;-1220;-2136;
3708;-35;-53;967;-2685;-1220;-2136;
3712;-29;-52;966;-1708;-1586;-2136;
3716;-29;-52;966;-1708;-1586;-2136;
3720;-31;-57;972;-1647;-1953;-1770;
3724;-30;-57;975;-2380;-2319;-1281;
3728;-30;-57;975;-2380;-2319;-1281;
3732;-30;-57;975;-2380;-2319;-1281;
3736;-30;-57;975;-2380;-2319;-1281;
3740;-30;-58;971;-2807;-2380;-854;
3744;-30;-58;971;-2807;-2380;-854;
3748;-30;-58;971;-2807;-2380;-854;
3752;-28;-59;971;-1586;-1647;-610;
3756;-28;-59;971;-1586;-1647;-610;
3760;-30;-56;973;-122;-610;-732;
3764;-30;-56;973;-122;-610;-732;
3768;-30;-56;973;-122;-610;-732;
3772;-30;-50;972;610;-61;-793;
3776;-30;-50;972;610;-61;-793;
3780;-28;-42;972;-122;-671;-793;
3784;-29;-46;974;-1770;-2014;-732;
3788;-29;-46;974;-1770;-2014;-732;
3792;-29;-46;974;-1770;-2014;-732;
3796;-29;-46;974;-1770;-2014;-732;
3800;-25;-47;976;-3295;-2929;-366;
3804;-25;-47;976;-3295;-2929;-366;
3808;-25;-47;976;-3295;-2929;-366;
3812;-24;-55;974;-4821;-3845;-183;
3816;-24;-55;974;-4821;-3845;-183;
3820;-22;-58;970;-4089;-3417;-366;
3824;-22;-58;970;-4089;-3417;-366;
3828;-22;-58;970;-4089;-3417;-366;
3832;-22;-59;972;-2807;-2319;-427;
3836;-22;-59;972;-2807;-2319;-427;
3840;-25;-58;976;-1647;-1098;-671;
3844;-32;-62;979;-1586;-122;-549;
3848;-32;-62;979;-1586;-122;-549;
3852;-32;-62;979;-1586;-122;-549;
3856;-32;-62;979;-1586;-122;-549;
3860;-36;-57;982;-2258;671;-183;
3864;-36;-57;982;-2258;671;-183;
3868;-36;-57;982;-2258;671;-183;
3872;-37;-51;980;-3540;1220;-305;
3876;-37;-51;980;-3540;1220;-305;
3880;-35;-50;976;-5065;1403;-976;
3884;-35;-50;976;-5065;1403;-976;
3888;-35;-50;976;-5065;1403;-976;
3892;-30;-55;970;-6408;854;-1647;
3896;-30;-55;970;-6408;854;-1647;
3900;-25;-64;969;-6896;427;-1770;
3904;-26;-69;969;-6469;244;-1342;
3908;-26;-69;969;-6469;244;-1342;
3912;-26;-69;969;-6469;244;-1342;
3916;-26;-69;969;-6469;244;-1342;
3920;-21;-67;968;-5615;183;-732;
3924;-21;-67;968;-5615;183;-732;
3928;-21;-67;968;-5615;183;-732;
3932;-22;-65;969;-4699;305;-366;
3936;-22;-65;969;-4699;305;-366;
3940;-28;-58;975;-4638;610;-122;
3944;-28;-58;975;-4638;610;-122;
3948;-28;-58;975;-4638;610;-122;
3952;-32;-61;977;-6835;-183;122;
3956;-32;-61;977;-6835;-183;122;
3960;-31;-67;968;-8361;-488;-244;
3964;-36;-76;961;-8117;-671;-488;
3968;-36;-76;961;-6958;-915;-366;
3972;-31;-78;963;-6958;-915;-366;
3976;-31;-78;963;-6958;-915;-366;
3980;-31;-78;963;-6958;-915;-366;
3984;-32;-78;966;-5859;-976;-61;
3988;-32;-78;966;-5859;-976;-61;
3992;-32;-78;966;-5859;-976;-61;
3996;-32;-78;966;-5859;-976;-61;
4000;-27;-76;968;-4821;-915;305;
4004;-27;-76;968;-4821;-915;305;
4008;-27;-76;968;-4821;-915;305;
4012;-26;-72;968;-3784;-671;244;
4016;-26;-72;968;-3784;-671;244;
4020;-32;-71;971;-3540;-549;-183;
4024;-33;-75;972;-3967;-610;-427;
4028;-33;-75;972;-3967;-610;-427;
4032;-33;-75;972;-3967;-610;-427;
4036;-33;-75;972;-3967;-610;-427;
4040;-33;-73;974;-4333;-732;-244;
4044;-33;-73;974;-4333;-732;-244;
4048;-33;-73;974;-4333;-732;-244;
4052;-31;-75;969;-4760;-854;-366;
4056;-31;-75;969;-4760;-854;-366;
4060;-29;-80;967;-3967;-732;-610;
4064;-29;-80;967;-3967;-732;-610;
4068;-29;-80;967;-3967;-732;-610;
4072;-32;-81;966;-3234;-915;-732;
4076;-32;-81;966;-3234;-915;-732;
4080;-31;-79;964;-2502;-1159;-1037;
4084;-26;-76;966;-1831;-1098;-1220;
4088;-26;-76;966;-1403;-1281;-1708;
4092;-26;-72;966;-1403;-1281;-1708;
4096;-26;-72;966;-1403;-1281;-1708;
4100;-26;-72;966;-1403;-1281;-1708;
4104;-26;-72;966;-1403;-1281;-1708;
4108;-26;-72;966;-1403;-1281;-1708;
4112;-32;-77;968;-1281;-1586;-2624;
4116;-32;-77;968;-1281;-1586;-2624;
4120;-33;-81;970;-2075;-2319;-2746;
4124;-33;-81;970;-2075;-2319;-2746;
4128;-33;-81;970;-2075;-2319;-2746;
4132;-32;-85;972;-2929;-2929;-2685;
4136;-32;-85;972;-2929;-2929;-2685;
4140;-29;-84;970;-2380;-2441;-2746;
4144;-27;-84;971;-2319;-1892;-2563;
4148;-27;-84;971;-2319;-1892;-2563;
4152;-27;-84;971;-2319;-1892;-2563;
4156;-27;-84;971;-2319;-1892;-2563;
4160;-29;-87;975;-2502;-1403;-2258;
4164;-29;-87;975;-2502;-1403;-2258;
4168;-29;-87;975;-2502;-1403;-2258;
4172;-27;-87;971;-2502;-976;-1647;
4176;-27;-87;971;-2502;-976;-1647;
4180;-25;-87;968;-2746;-1159;-1098;
4184;-25;-87;968;-2746;-1159;-1098;
4188;-25;-87;968;-2746;-1159;-1098;
4192;-26;-87;969;-2929;-1220;-427;
4196;-26;-87;969;-2929;-1220;-427;
4200;-28;-87;968;-2990;-1220;-122;
4204;-28;-87;968;-3356;-1586;244;
4208;-25;-86;968;-3356;-1586;244;
4212;-25;-86;968;-3356;-1586;244;
4216;-25;-86;968;-3356;-1586;244;
4220;-28;-85;971;-4943;-2197;1098;
4224;-28;-85;971;-4943;-2197;1098;
4228;-28;-85;971;-4943;-2197;1098;
4232;-28;-91;969;-5920;-2441;1403;
4236;-28;-91;969;-5920;-2441;1403;
4240;-26;-91;972;-5493;-2075;1220;
4244;-26;-91;972;-5493;-2075;1220;
4248;-26;-91;972;-5493;-2075;1220;
4252;-26;-88;974;-5676;-1464;1159;
4256;-26;-88;974;-5676;-1464;1159;
4260;-23;-95;969;-5737;-854;976;
4264;-23;-95;969;-4821;61;976;
4268;-25;-94;970;-4821;61;976;
4272;-25;-94;970;-4821;61;976;
4276;-25;-94;970;-4821;61;976;
4280;-26;-94;969;-4333;488;1159;
4284;-26;-94;969;-4333;488;1159;
4288;-26;-94;969;-4333;488;1159;
4292;-28;-93;968;-4089;549;1220;
4296;-28;-93;968;-4089;549;1220;
4300;-29;-94;964;-4150;366;1098;
4304;-29;-94;964;-4150;366;1098;
4308;-29;-94;964;-4150;366;1098;
4312;-32;-91;970;-4516;-61;1098;
4316;-32;-91;970;-4516;-61;1098;
4320;-29;-92;969;-5554;-549;1037;
4324;-29;-92;969;-8056;-1708;-1220;
4328;-1;-138;961;-8056;-1708;-1220;
4332;-1;-138;961;-8056;-1708;-1220;
4336;-1;-138;961;-8056;-1708;-1220;
4340;-42;-81;973;-7812;-671;-6286;
4344;-42;-81;973;-7812;-671;-6286;
4348;-42;-81;973;-7812;-671;-6286;
4352;-40;-79;982;-9704;-1098;-4516;
4356;-40;-79;982;-9704;-1098;-4516;
4360;-20;-119;972;-11352;-854;-3051;
4364;-20;-119;972;-11352;-854;-3051;
4368;-20;-119;972;-11352;-854;-3051;
4372;-28;-109;968;-10070;1525;-4577;
4376;-28;-109;968;-10070;1525;-4577;
4380;-36;-97;968;-8483;3356;-4150;
4384;-36;-97;968;-7019;4455;-2746;
4388;-32;-103;966;-7019;4455;-2746;
4392;-32;-103;966;-7019;4455;-2746;
4396;-32;-103;966;-7019;4455;-2746;
4400;-32;-103;966;-7934;3662;-2197;
4404;-43;-79;971;-7934;3662;-2197;
4408;-43;-79;971;-7934;3662;-2197;
4412;-41;-110;966;-12512;976;-1892;
4416;-41;-110;966;-12512;976;-1892;
4420;-41;-110;966;-14221;183;-2624;
4424;-34;-97;964;-14221;183;-2624;
4428;-34;-97;964;-14221;183;-2624;
4432;-35;-112;966;-16113;-1281;-3112;
4436;-35;-112;966;-16113;-1281;-3112;
4440;-33;-129;963;-16662;-1586;-3723;
4444;-33;-129;963;-15808;-1098;-3784;
4448;-29;-133;957;-15808;-1098;-3784;
4452;-30;-131;957;-13671;-427;-3845;
4456;-30;-131;957;-13671;-427;-3845;
4460;-30;-131;957;-13671;-427;-3845;
4464;-30;-131;957;-11718;122;-3967;
4468;-31;-133;956;-11718;122;-3967;
4472;-31;-133;956;-11718;122;-3967;
4476;-31;-133;956;-11718;122;-3967;
4480;-31;-133;956;-10314;549;-4150;
4484;-35;-134;962;-10314;549;-4150;
4488;-35;-134;962;-10314;549;-4150;
4492;-37;-131;974;-10986;671;-4150;
4496;-37;-131;974;-10986;671;-4150;
4500;-38;-129;976;-13916;549;-4211;
4504;-38;-129;976;-17028;671;-4638;
4508;-40;-130;977;-17028;671;-4638;
4512;-34;-134;973;-20751;671;-5310;
4516;-34;-134;973;-20751;671;-5310;
4520;-34;-134;973;-20751;671;-5310;
4524;-34;-134;973;-20751;671;-5310;
4528;-34;-134;973;-20751;671;-5310;
4532;-30;-141;960;-23376;183;-5676;
4536;-30;-141;960;-23376;183;-5676;
4540;-30;-141;960;-23315;244;-5859;
4544;-24;-145;956;-23315;244;-5859;
4548;-24;-145;956;-23315;244;-5859;
4552;-23;-146;950;-21789;122;-5493;
4556;-23;-146;950;-21789;122;-5493;
4560;-18;-146;951;-19592;-122;-5126;
4564;-18;-146;951;-18127;-183;-5004;
4568;-21;-154;955;-18127;-183;-5004;
4572;-21;-154;955;-18127;-183;-5004;
4576;-21;-154;955;-18127;-183;-5004;
4580;-21;-154;955;-17456;-61;-4699;
4584;-23;-164;953;-17456;-61;-4699;
4588;-23;-164;953;-17456;-61;-4699;
4592;-26;-163;960;-17211;61;-4394;
4596;-26;-163;960;-17211;61;-4394;
4600;-26;-163;960;-18066;244;-4455;
4604;-30;-162;961;-18066;244;-4455;
4608;-30;-162;961;-18066;244;-4455;
4612;-27;-169;960;-19592;366;-4455;
4616;-27;-169;960;-19592;366;-4455;
4620;-29;-168;959;-20324;549;-4394;
4624;-29;-168;959;-20751;732;-4516;
4628;-32;-167;954;-20751;732;-4516;
4632;-32;-167;954;-20751;732;-4516;
4636;-32;-167;954;-20751;732;-4516;
4640;-32;-167;954;-20996;610;-4577;
4644;-30;-177;956;-20996;610;-4577;
4648;-30;-177;956;-20996;610;-4577;
4652;-27;-181;952;-21789;305;-5187;
4656;-27;-181;952;-21789;305;-5187;
4660;-27;-181;952;-21789;305;-5859;
4664;-30;-188;950;-21789;305;-5859;
4668;-30;-188;950;-21789;305;-5859;
4672;-28;-195;950;-20996;488;-5920;
4676;-28;-195;950;-20996;488;-5920;
4680;-32;-200;950;-21118;610;-5554;
4684;-32;-200;950;-21179;671;-5065;
4688;-27;-208;943;-21179;671;-5065;
4692;-27;-208;943;-21179;671;-5065;
4696;-27;-208;943;-21179;671;-5065;
4700;-27;-208;943;-20019;732;-4638;
4704;-30;-205;942;-20019;732;-4638;
4708;-30;-205;942;-20019;732;-4638;
4712;-34;-201;945;-19348;488;-4699;
4716;-34;-201;945;-19348;488;-4699;
4720;-34;-201;945;-20080;427;-5310;
4724;-35;-204;952;-20080;427;-5310;
4728;-35;-204;952;-20080;427;-5310;
4732;-36;-206;956;-21118;976;-6103;
4736;-36;-206;956;-21118;976;-6103;
4740;-35;-209;961;-23437;1464;-6713;
4744;-35;-209;961;-27343;1220;-6713;
4748;-32;-213;959;-27343;1220;-6713;
4752;-32;-213;959;-27343;1220;-6713;
4756;-32;-213;959;-27343;1220;-6713;
4760;-32;-213;959;-31066;732;-6347;
4764;-29;-226;949;-31066;732;-6347;
4768;-29;-226;949;-31066;732;-6347;
4772;-27;-228;948;-33508;671;-5920;
4776;-27;-228;948;-33508;671;-5920;
4780;-27;-228;948;-36560;305;-5371;
4784;-29;-236;948;-36560;305;-5371;
4788;-29;-236;948;-36560;305;-5371;
4792;-26;-250;943;-39306;-183;-4638;
4796;-26;-250;943;-39306;-183;-4638;
4800;-26;-256;937;-41076;-671;-3662;
4804;-26;-256;937;-42297;-793;-2868;
4808;-27;-262;937;-42297;-793;-2868;
4812;-27;-262;937;-42297;-793;-2868;
4816;-27;-262;937;-42297;-793;-2868;
4820;-27;-262;937;-43029;-427;-2319;
4824;-29;-265;932;-43029;-427;-2319;
4828;-29;-265;932;-43029;-427;-2319;
4832;-29;-271;932;-43884;-488;-2014;
4836;-29;-271;932;-43884;-488;-2014;
4840;-29;-271;932;-45776;-732;-1708;
4844;-28;-275;937;-45776;-732;-1708;
4848;-28;-275;937;-45776;-732;-1708;
4852;-28;-288;930;-48156;-610;-1403;
4856;-28;-288;930;-48156;-610;-1403;
4860;-30;-296;919;-48706;122;-1647;
4864;-30;-296;919;-47790;305;-2319;
4868;-27;-308;908;-47790;305;-2319;
4872;-30;-320;904;-45959;183;-2380;
4876;-30;-320;904;-45959;183;-2380;
4880;-30;-320;904;-45959;183;-2380;
4884;-30;-320;904;-45959;183;-2380;
4888;-28;-324;901;-43884;0;-2380;
4892;-28;-324;901;-43884;0;-2380;
4896;-28;-324;901;-43884;0;-2380;
4900;-28;-324;901;-43884;0;-2380;
4904;-26;-325;900;-41992;-488;-2868;
4908;-26;-325;900;-41992;-488;-2868;
4912;-32;-338;899;-41076;-1037;-3662;
4916;-32;-338;899;-41076;-1037;-3662;
4920;-24;-358;891;-39245;-976;-3967;
4924;-24;-358;891;-34729;244;-3723;
4928;-24;-357;892;-34729;244;-3723;
4932;-24;-357;892;-34729;244;-3723;
4936;-24;-357;892;-34729;244;-3723;
4940;-24;-357;892;-34729;244;-3723;
4944;-34;-350;897;-31494;915;-3723;
4948;-34;-350;897;-31494;915;-3723;
4952;-34;-354;896;-30395;1281;-4455;
4956;-34;-354;896;-30395;1281;-4455;
4960;-34;-354;896;-30395;1281;-4455;
4964;-35;-359;889;-28381;2075;-5187;
4968;-35;-359;889;-28381;2075;-5187;
4972;-31;-361;887;-26062;2685;-6164;
4976;-31;-361;887;-26062;2685;-6164;
4980;-24;-359;890;-24536;2624;-7202;
4984;-24;-359;890;-24291;2319;-8117;
4988;-30;-370;893;-24291;2319;-8117;
4992;-30;-370;893;-24291;2319;-8117;
4996;-30;-370;893;-24291;2319;-8117;
5000;-30;-370;893;-24291;2319;-8117;
5004;-33;-375;896;-24230;2563;-8361;
5008;-33;-375;896;-24230;2563;-8361;
5012;-35;-380;897;-25756;2685;-8178;
5016;-35;-380;897;-25756;2685;-8178;
5020;-35;-380;897;-25756;2685;-8178;
5024;-29;-383;894;-27770;2746;-7934;
5028;-29;-383;894;-27770;2746;-7934;
5032;-31;-390;888;-29479;2685;-7629;
5036;-31;-390;888;-29479;2685;-7629;
5040;-28;-396;878;-30029;2746;-7507;
5044;-28;-396;878;-29846;2746;-7629;
5048;-29;-399;877;-29846;2746;-7629;
5052;-29;-399;877;-29846;2746;-7629;
5056;-29;-399;877;-29846;2746;-7629;
5060;-29;-399;877;-29846;2746;-7629;
5064;-26;-406;875;-29846;2380;-7507;
5068;-26;-406;875;-29846;2380;-7507;
5072;-19;-400;878;-30212;2197;-7141;
5076;-19;-400;878;-30212;2197;-7141;
5080;-19;-400;878;-30212;2197;-7141;
5084;-31;-414;873;-31311;1342;-6408;
5088;-31;-414;873;-31311;1342;-6408;
5092;-25;-428;875;-31921;1159;-6042;
5096;-25;-428;875;-31921;1159;-6042;
5100;-23;-430;867;-32531;1525;-5493;
5104;-23;-430;867;-33203;1647;-5004;
5108;-24;-431;866;-33203;1647;-5004;
5112;-24;-431;866;-33203;1647;-5004;
5116;-24;-431;866;-33203;1647;-5004;
5120;-24;-431;866;-33203;1647;-5004;
5124;-28;-436;864;-33813;1708;-4760;
5128;-28;-436;864;-33813;1708;-4760;
5132;-29;-443;859;-34606;1586;-4394;
5136;-29;-443;859;-34606;1586;-4394;
5140;-29;-443;859;-34606;1586;-4394;
5144;-31;-443;865;-36499;1403;-4150;
5148;-31;-443;865;-36499;1403;-4150;
5152;-29;-451;856;-39367;1220;-3723;
5156;-29;-451;856;-39367;1220;-3723;
5160;-31;-449;857;-41503;1037;-3295;
5164;-31;-449;857;-44006;427;-3112;
5168;-29;-466;842;-44006;427;-3112;
5172;-29;-466;842;-44006;427;-3112;
5176;-29;-466;842;-44006;427;-3112;
5180;-29;-466;842;-44006;427;-3112;
5184;-28;-480;826;-43579;122;-2868;
5188;-28;-480;826;-43579;122;-2868;
5192;-30;-473;835;-41625;305;-2990;
5196;-30;-473;835;-41625;305;-2990;
5200;-30;-473;835;-41625;305;-2990;
5204;-23;-487;832;-41015;427;-3479;
5208;-23;-487;832;-41015;427;-3479;
5212;-27;-493;827;-39306;1098;-4211;
5216;-27;-493;827;-39306;1098;-4211;
5220;-25;-500;819;-37536;1647;-4516;
5224;-25;-500;819;-35644;2014;-4577;
5228;-25;-510;815;-35644;2014;-4577;
5232;-25;-510;815;-35644;2014;-4577;
5236;-25;-510;815;-35644;2014;-4577;
5240;-25;-510;815;-35644;2014;-4577;
5244;-29;-508;820;-35095;1953;-4150;
5248;-29;-508;820;-35095;1953;-4150;
5252;-33;-511;823;-36193;1464;-3662;
5256;-33;-511;823;-36193;1464;-3662;
5260;-33;-511;823;-36193;1464;-3662;
5264;-32;-508;825;-38635;1403;-3234;
5268;-32;-508;825;-38635;1403;-3234;
5272;-33;-510;820;-42236;1281;-3417;
5276;-33;-510;820;-42236;1281;-3417;
5280;-32;-522;807;-44433;1464;-4333;
5284;-32;-522;807;-45288;1525;-5065;
5288;-27;-532;803;-45288;1525;-5065;
5292;-25;-547;802;-46386;1770;-4882;
5296;-25;-547;802;-46386;1770;-4882;
5300;-25;-547;802;-46386;1770;-4882;
5304;-25;-547;802;-46386;1770;-4882;
5308;-34;-548;799;-46569;2563;-4638;
5312;-34;-548;799;-46569;2563;-4638;
5316;-34;-548;799;-46569;2563;-4638;
